company,role_title,location,pay,source_url,responsibilities,recommended_tech_stack,posted_at,scraped_at,source_file,processed_at,currency,status,business_score,server_score
14.ai,Full Stack Engineering Internship (now and Summer 2026),"San Francisco, CA, US",$5K - $10K / monthly,https://www.workatastartup.com/companies/14-ai/jobs/KoEfdhc-full-stack-engineering-internship-now-and-summer-2026,,,6 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Aravolta,Intern,"San Francisco, CA, US / Remote (US)",$4K - $15K / monthly,https://www.workatastartup.com/companies/aravolta/jobs/xNqAuCd-intern,,"Node.js, React, TypeScript, Amazon Web Services (AWS)",2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Bindwell,Machine Learning Intern (Summer 2026),"San Francisco, CA, US",$6.5K - $10K / monthly,https://www.workatastartup.com/companies/bindwell/jobs/k3dfghz-machine-learning-intern-summer-2026,,"Machine learning, Torch/PyTorch, ML, Deep Learning",4 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Browser Use,Summer Software Engineering Intern (now and Summer 2026),"San Francisco, CA, US",$6K - $16K / monthly,https://www.workatastartup.com/companies/browser-use/jobs/JwGWpEP-summer-software-engineering-intern-now-and-summer-2026,,Python,6 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
BrowserOS,ML Research Engineer Intern,"San Francisco, CA, US",$6K - $10K / monthly,https://www.workatastartup.com/companies/browseros/jobs/XFrdIN5-ml-research-engineer-intern,,"Machine learning, TypeScript",3 months,2025-10-25T23:46:59.723699,yc_jobs_20251025_234659.csv,2025-10-25T23:51:46.723946,,,,
CTGT,Software Engineering Intern (Summer 2026),"San Francisco, CA, US",$8K - $12K / monthly,https://www.workatastartup.com/companies/ctgt/jobs/VHfSxi6-software-engineering-intern-summer-2026,,"JavaScript, Python, Distributed Systems",2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Cekura,AI Engineer Intern (Summer 2026),"San Francisco, CA, US",$4.5K - $5K / monthly,https://www.workatastartup.com/companies/cekura-ai/jobs/ti8zM06-ai-engineer-intern-summer-2026,,,2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Circleback,Software Engineering Intern (Summer 2026),"San Francisco, CA, US",$7K - $10K / monthly,https://www.workatastartup.com/companies/circleback/jobs/oy71IJv-software-engineering-intern-summer-2026,,"React, React Native, TypeScript, PostgreSQL",2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Conductor Quantum,Intern – Summer 2026,"San Francisco, CA, US",$6K / monthly,https://www.workatastartup.com/companies/conductor-quantum/jobs/a2NEN5i-intern-summer-2026,,"Material science, Torch/PyTorch, ML, Python, OpenCV, Machine Learning, Deep Learning, Reinforcement learning (RL), Image Processing, Computer Vision, FPGAs",2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Corgi,GTM Builder - Summer '26,"San Francisco, CA, US",$60K - $100K,https://www.workatastartup.com/companies/corgi/jobs/CPGeBHx-gtm-builder-summer-26,,,2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
CreativeMode,SWE Intern (Summer 2026),"San Francisco, CA, US",$5.8K - $7.5K / monthly,https://www.workatastartup.com/companies/creativemode/jobs/SqRWS9Z-swe-intern-summer-2026,,"Next.js, Go, Python, TypeScript",2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Ember,Full Stack Engineering Intern (Summer 2026),"San Francisco, CA, US",$6K - $10K / monthly,https://www.workatastartup.com/companies/ember/jobs/OTB0qby-full-stack-engineering-intern-summer-2026,,"Node.js, Python, React, TypeScript",about 2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Kastle,Founder Intern (now and Summer 2026),"San Francisco, CA, US",$8K - $8.75K / monthly,https://www.workatastartup.com/companies/kastle/jobs/drQwng0-founder-intern-now-and-summer-2026,,,3 months,2025-10-25T23:46:12.108240,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Morph,Machine Learning Engineering Intern ,"San Francisco, CA, US",$6K - $10K / monthly,https://www.workatastartup.com/companies/morph/jobs/6enPRLQ-machine-learning-engineering-intern,,,3 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Mosaic,Full Stack Engineering Internship (Summer 2026),"San Francisco, CA, US",$5K - $8.5K / monthly,https://www.workatastartup.com/companies/mosaic-2/jobs/xyE4cJw-full-stack-engineering-internship-summer-2026,,,6 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Orchids,Full Stack Engineer (Intern),"San Francisco, CA, US / Remote (US)",$6K - $12K / monthly,https://www.workatastartup.com/companies/orchids/jobs/NS0hAue-full-stack-engineer-intern,,TypeScript,3 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Promptless,Software Engineering Intern (Summer 2026),"San Francisco, CA, US",$6K - $15K / monthly,https://www.workatastartup.com/companies/promptless/jobs/VvCG8o1-software-engineering-intern-summer-2026,,,2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Reacher,Software Engineer Intern (Fall 2025/Summer 2026),"San Francisco, CA, US / Los Angeles, CA, US",$6K - $10K / monthly,https://www.workatastartup.com/companies/reacher/jobs/HxPjZJm-software-engineer-intern-fall-2025-summer-2026,,,2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
SafetyKit,"Full Stack Engineer, Intern Summer 2026","San Francisco, CA, US",$12.5K - $16.5K / monthly,https://www.workatastartup.com/companies/safetykit/jobs/eQpUzRD-full-stack-engineer-intern-summer-2026,,"TypeScript, SQL, Amazon Web Services (AWS)",6 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
SimCare AI,"Technical Intern (in person, summer '26)","San Francisco, CA, US",$7K - $11K,https://www.workatastartup.com/companies/simcare-ai/jobs/TuIKb5M-technical-intern-in-person-summer-26,,Next.js,about 1 year,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
SubImage,Full Stack Software Engineer Intern [Summer 2026],"San Francisco, CA, US",$6K,https://www.workatastartup.com/companies/subimage/jobs/WLWS24s-full-stack-software-engineer-intern-summer-2026,,,about 2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
Tandem,Summer 2026 Eng Intern,"San Francisco, CA, US",$5K - $8K / monthly,https://www.workatastartup.com/companies/tandem-2/jobs/eCSgoZA-summer-2026-eng-intern,,TypeScript,2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
ThirdLayer,2026 Summer AI/ML Engineer Intern,"San Francisco, CA, US",$6K - $10K / monthly,https://www.workatastartup.com/companies/thirdlayer/jobs/jgOpS9K-2026-summer-ai-ml-engineer-intern,,,about 2 months,2025-10-25T23:46:12.109249,yc_jobs_20251025_234612.csv,2025-10-25T23:51:46.707243,,,,
,Dell Latitude 5491,,,https://salemtechsperts.com/products/dell-latitude-5491,"Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i5-8400H16GB DDR4 RAM1x 16GB stick1x Empty DIMMIntel UHD Graphics 63014"" 1920x1080 displayIntegrated webcam256GB NVMeWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,6.0,9.0
,Dell Latitude 5510,,,https://salemtechsperts.com/products/dell-latitude-5510,"Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i7-10810U32GB DDR4 RAM2x 16GB stickIntel UHD integrated graphics15.6"" 1920x1080 displayNO WEBCAMBacklit keyboard512GB NVMeWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,6.5,11.5
,Dell Latitude 7490,,,https://salemtechsperts.com/products/dell-latitude-7490,"Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i5-7300UIntegrated Intel HD Graphics 62016 GB RAM2x 8GB stick256 GB NVMe720p Camera15"" FHD (1920x1080) DisplayWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,6.5,7.5
,Dell OptiPlex 3050 Micro,,,https://salemtechsperts.com/products/dell-optiplex-3050-micro,Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i3-6100T16GB DDR4 RAM2x 8GB stickIntel HD 530 integrated graphics256GB NVMeWindows 11 ProPower adapter included,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,6.0,9.0
,Dell OptiPlex 5060 Micro,,,https://salemtechsperts.com/products/dell-optiplex-5060,Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEONOTE: This device only has DisplayPort and VGA - No HDMI!Specifications:Intel Core i5-8500T8 or 16GB DDR4 RAMIntel UHD 630 integrated graphics256GB NVMeWindows 11 Pro LicensePower adapter includedShips with Linux Mint installed,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,4.5,7.0
,Dell Precision 3541,,,https://salemtechsperts.com/products/dell-precision-3541,"Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i7-9850H16GB DDR4 RAM2x 8GB stickIntel UHD integrated graphicsNvidia Quadro P620 dedicated graphics15"" 1920x1080 displayWindows Hello compatible Integrated webcamBacklit keyboard256GB NVMeWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,6.0,9.0
,Dell Precision 3551,,,https://salemtechsperts.com/products/dell-precision-3551,"Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i5 or i7 10th gen16GB DDR4 RAM1x 16GB stick1x Empty DIMMIntel UHD integrated graphicsNvidia Quadro P620 dedicated graphics16"" 1920x1080 displayWindows Hello compatible Integrated webcamBacklit keyboardFingerprint reader256GB NVMeWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,5.5,8.5
,Dell Precision 5540,,,https://salemtechsperts.com/products/dell-precision-5540,"Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i5-9400H16GB DDR4 RAM2x 8GB stickIntel UHD 630 integrated graphicsNvidia Quadro T1000 dedicated graphics (optional)15.6"" 1920x1080 displayBacklit keyboard256GB NVMeWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,6.0,9.0
,GRIP GLASS Screen Protector,,,https://salemtechsperts.com/products/grip-glass-screen-protector,please buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of themplease buy these we have so many of them,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,0.0,0.0
,HP EliteBook 850 G7,,,https://salemtechsperts.com/products/hp-elitebook-850-g7,Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:i5 10th gen processor with vProIntel UHD Graphics16GB RAM- 1x 16GB stickNEW 512 GB NVMe1920x1080 15in Touchscreen displayBacklit keyboardWindows 11 ProCharger includedFingerprint readerWindows Hello Compatible IR,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,4.0,6.5
,HP EliteBook 850 G8,,,https://salemtechsperts.com/products/hp-elitebook-850-g8,Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:i5 11th gen (Optional vPro)Intel Iris Xe Graphics16GB RAM- 2x 8GB stickNEW 512 GB NVMe1920x1080 15in display (Optional Touchscreen)Backlit keyboardWindows 11 ProCharger includedFingerprint readerOptional Windows Hello Compatible IR,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,4.0,6.5
,Lenovo ThinkCentre M700,,,https://salemtechsperts.com/products/lenovo-thinkcentre-m700,Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEONOTE: This device only has DisplayPort and VGA - No HDMI!Display NOT included. No Peripherals included.Specifications:Intel Core i5-6400T8GB DDR4 RAM2x 4GB stickIntel UHD 530 integrated graphics256GB SATA SSDWindows 11 Pro LicensePower adapter includedShips with Windows 11 Pro Installed,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,6.5,6.0
,Lenovo ThinkCentre M70q,,,https://salemtechsperts.com/products/lenovo-thinkcentre-m70q,Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEODisplay NOT included. No Peripherals included.Specifications:Intel Core i5-10600T16GB DDR4 RAM2x 8GB stickIntel UHD 630 integrated graphics1TB NVMe SSDWindows 11 Pro LicensePower adapter includedShips with Windows 11 Pro Installed,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,8.5,9.5
,Lenovo ThinkCentre M710q,,,https://salemtechsperts.com/products/lenovo-thinkcentre-m710q,Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEONOTE: This device only has DisplayPort and VGA - No HDMI!Display NOT included. No Peripherals included.Specifications:Intel Core i5-6500T8GB DDR4 RAM2x 4GB stickIntel HD 530 integrated graphics256GB NVMe SSDWindows 11 Pro LicensePower adapter includedShips with Windows 11 Pro Installed,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,7.5,8.0
,Lenovo ThinkCentre M720q,,,https://salemtechsperts.com/products/lenovo-thinkcentre-m720q,Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEODisplay NOT included. No Peripherals included.Specifications:Intel Core i5-8600T16GB DDR4 RAM2x 8GB stickIntel UHD 630 integrated graphics512GB NVMe SSDWindows 11 Pro LicensePower adapter includedShips with Windows 11 Pro Installed,,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,8.0,9.5
,Lenovo ThinkPad T14s Gen 2,,,https://salemtechsperts.com/products/lenovo-thinkpad-t14s-gen-2,"Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:14"" 1920x1080 display16GBSOLDEREDRAMNew 512GB SSDIntel Iris Xe Graphics or Radeon Vega 7 (Dependent on processor choice)Windows 11 Pro installedIntel 11th gen i5, i7, or AMD Ryzen 5 (Choose)Charger includedWindows Hello Facial RecognitionFingerprint reader",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,5.5,6.0
,Lenovo ThinkPad X1 Carbon Gen 10 - i7-1260P Touchscreen 1920x1200,,,https://salemtechsperts.com/products/lenovo-thinkpad-x1-carbon-gen-10-i7-1260p-touchscreen-1920x1200,"Every laptop in this listing is still under the ""Premium"" Factory Warranty from Lenovo. The warranty expiration date ranges from3/15/2026-5/29/2026depending on the exact serial number. Devices will be chosen at random, you cannot request one with a specific warranty end date.All devices have a brand new 1TB Gen 4 NVMe.Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOModel 21CCS8P000Specifications:Intel Core i7-1260P (12C / 16T, 2.1 / 4.7GHz, 18MB)Integrated Intel Iris Xe Graphics32GBSolderedLPDDR5x-5200Brand New TeamGroup MP33 1TB Gen4 NVMeHD 1080p webcam with IR14"" WQUXGA (1920x1200) IPS 400nits Anti-glare, 100% sRGBBacklit keyboardWeighs only 2.48 lbsWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,8.0,10.5
,Lenovo ThinkPad X1 Carbon Gen 5 - i7-7500U,,,https://salemtechsperts.com/products/lenovo-thinkpad-x1-carbon-gen-5-i7-7500u,"The ""MacBook Air"" of Windows Laptops!Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i7-7500UIntegrated Intel UHD Graphics 62016GBSolderedLPDDR3-2133512 GB NVMe720p Camera14"" QHD (2560x1440) IPS Anti-glareBacklit keyboardWindows 11 ProCharger includedFingerprint reader",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,6.5,8.0
,Lenovo ThinkPad X1 Carbon Gen 6 - i7-8650U,,,https://salemtechsperts.com/products/lenovo-thinkpad-x1-carbon-gen-6-i7-10610u-touchscreen,"The ""MacBook Air"" of Windows Laptops!Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i7-8650U with vProIntegrated Intel UHD Graphics16GBSolderedLPDDR3-2133512 GB NVMe720p Camera with ThinkShutter14"" FHD (1920x1080) IPS Anti-glare,Backlit keyboardWindows 11 ProCharger includedFingerprint reader",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,7.0,8.0
,"Lenovo ThinkPad X1 Carbon Gen 7 - i7-8665U, Touchscreen",,,https://salemtechsperts.com/products/lenovo-thinkpad-x1-carbon-gen-7-i7-8665u-touchscreen,"The ""MacBook Air"" of Windows Laptops!Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i7-8665U with vProIntegrated Intel UHD Graphics 62016GBSolderedLPDDR3-2133512 GB NVMe720p Camera with ThinkShutter14"" FHD (1920x1080) IPS Anti-glare, TouchBacklit keyboardWindows 11 ProCharger includedFingerprint reader",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,7.0,8.0
,"Lenovo ThinkPad X1 Carbon Gen 8 - i7-10610U, Touchscreen",,,https://salemtechsperts.com/products/lenovo-thinkpad-x1-carbon-gen-8-i7-10610u,"The ""MacBook Air"" of Windows Laptops!Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOSpecifications:Intel Core i7-10610U with vPro (4C / 8T, 1.8 / 4.9GHz, 8MB)Integrated Intel UHD Graphics16GBSolderedLPDDR3-2133512 GB NVMeIR & 720p Camera with ThinkShutter14"" FHD (1920x1080) IPS 500nits Anti-glare, Touch, ThinkPad Privacy GuardBacklit keyboardWeighs only 2.49 lbWindows 11 ProCharger includedTouch Style Fingerprint reader, Match-on-Chip",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,7.0,8.0
,Lenovo ThinkPad X1 Carbon Gen 9 - i5-1145G7,,,https://salemtechsperts.com/products/lenovo-thinkpad-x1-carbon-gen-9-i5-11th-gen-1080p-display,"The ""MacBook Air"" of Windows Laptops!Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOModel 20XW004AUSSpecifications:Intel Core i5-1145G7 (4C / 8T, 2.6 / 4.4GHz, 8MB) with vProIntegrated Intel Iris Xe Graphics16GBSolderedLPDDR4x-4266512 GB NVMeHD 720p webcam with Privacy Shutter14"" WUXGA (1920x1200) IPS 400nits Anti-glare, 100% sRGBBacklit keyboardWeighs only 2.49 lbWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,4.5,7.0
,Lenovo ThinkPad X1 Carbon Gen 9 - i7-1165G7,,,https://salemtechsperts.com/products/lenovo-thinkpad-x1-carbon-gen-9-i7-11th-gen-1080p-display,"The ""MacBook Air"" of Windows Laptops!Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOModel 20XW004DUSSpecifications:Intel Core i7-1165G7 (4C / 8T, 2.8 / 4.7GHz, 12MB)Integrated Intel Iris Xe Graphics16GBSolderedLPDDR4x-4266512 GB NVMeHD 720p webcam with Privacy Shutter14"" WUXGA (1920x1200) IPS 400nits Anti-glare, 100% sRGBBacklit keyboardWeighs only 2.49 lbWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,5.5,8.0
,Lenovo ThinkPad X1 Carbon Gen 9 - i7-1185G7,,,https://salemtechsperts.com/products/lenovo-thinkpad-x1-carbon-gen-9-i7-1185g7,"The ""MacBook Air"" of Windows Laptops!Hardware is covered for 1 year from the date of purchase with The Greatest Warranty That's Ever Lived!Freshly serviced in-shop with gooch removal and new thermal paste!Important Note: The device in the photo may not be the device you receive. All devices sold will be in reasonable condition (no major defects) butmay have minor scuffs on the display and bodyWant to know more about the devices and the refurbishment process? Check outTHIS VIDEOModel 20XW004GUSSpecifications:Intel Core i7-1185G7 (4C / 8T, 3.0 / 4.8GHz, 12MB) with vProIntegrated Intel Iris Xe Graphics16GBSolderedLPDDR4x-4266512 GB NVMeHD 720p webcam with Privacy Shutter14"" WUXGA (1920x1200) IPS 400nits Anti-glare, 100% sRGBBacklit keyboardWeighs only 2.49 lbWindows 11 ProCharger included",,,,salem_laptops_20251025_231628.csv,2025-10-25T23:51:46.730956,USD,Unknown,5.5,8.0
