id,source,company,role_title,location,pay,posted_at,responsibilities,recommended_tech_stack,source_url,scraped_at
43437c1147e05629b0d7444a7a97c70fbcd465058df4f339deb4c6fd9b795075,yc,Verge Genomics (S15),Principal Full-Stack Engineer (Django),San Francisco - Remote / Remote (US),,,,Django,https://www.ycombinator.com/companies/verge-genomics/jobs/0yOYWFC-principal-full-stack-engineer-django,2025-10-24T15:02:33.608655
837645413c79e6fd58c978f58104b5cc3885d425ca0d12a732cdadf54aebde09,yc,Verge Genomics (S15),Head of Product & Engineering,San Francisco - Remote / Remote (US),,,,"Figma, User Research, A/B Testing",https://www.ycombinator.com/companies/verge-genomics/jobs/EF3iPnX-head-of-product-engineering,2025-10-24T15:02:38.566356
4ab04f4ea9806abc4b1d0c98249e024098509aab31714006784d0ace5e68e792,yc,OneSignal (S11),"Senior Software Engineer, Journeys Team (Fullstack)",United States (Remote) / Remote (US),,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/onesignal/jobs/BOlyPRY-senior-software-engineer-journeys-team-fullstack,2025-10-24T15:02:41.771988
d5dac28855edea942ec86ca8aa352a5b4b716743aa7f0ec4bb7056f58540b691,yc,OneSignal (S11),"Staff Software Engineer, SMS Team (Fullstack)",United States (Remote) / Remote (US),,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/onesignal/jobs/DNhTi7U-staff-software-engineer-sms-team-fullstack,2025-10-24T15:02:47.576364
3bca187ff3070cb30b9cf826897b761d64976d6df0f525d7dd8185a72f774fd8,yc,HackerRank (S11),Web Design Engineer,"Hybrid in Santa Clara, CA",,,,"TypeScript, React, CSS, Design Systems",https://www.ycombinator.com/companies/hackerrank/jobs/HFH0zad-web-design-engineer,2025-10-24T15:02:51.117003
8511b3d77843b4d68623c503bb9c6e1cc9ff885f18d0b3085fa7ddae79a12245,yc,HackerRank (S11),HackerRank (YC S11) | Hiring Engineering Manager | Santa Clara - Hybrid,"Santa Clara, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/hackerrank/jobs/ZNv1Usc-hackerrank-yc-s11-hiring-engineering-manager-santa-clara-hybrid,2025-10-24T15:02:54.750874
31a992a2601a391d5fb0fb2045da648fb7b1f832dac4ac5b43cd48910af91de5,yc,Tenjin (S14),Senior Mobile SDK Engineer,San Francisco / Remote (US; CA; MX; CO; AR; BR; PE),,,,"Python, Pandas, SQL, Data Visualization",https://www.ycombinator.com/companies/tenjin/jobs/ZKTRwru-senior-mobile-sdk-engineer,2025-10-24T15:02:57.559126
92d7253f6cafdc979659f06ca60d8b969e7cb64bd594161d236a6ec51b2d41d3,yc,Tenjin (S14),Senior Full-Stack Ruby on Rails Engineer,US / CA / MX / BR / AR / CO / PE / Remote (US; CA; MX; BR; AR; CO; PE),,,,Ruby,https://www.ycombinator.com/companies/tenjin/jobs/ce5FhoG-senior-full-stack-ruby-on-rails-engineer,2025-10-24T15:03:01.941091
0bdd4510051f54397145091c58935e81f8be1b84634cac68402e17caa1b59d7a,yc,Wefunder (W13),"Full Stack, Senior Software Engineer","San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/wefunder/jobs/oC8Vfe1-full-stack-senior-software-engineer,2025-10-24T15:03:06.838037
963e3770bc59028c8b36e775e0701522592bbe4612dbde88798bc6ba685e94cb,yc,CircuitHub (W12),Full-Stack Robotics Engineer Summer 2026 Intern,,,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/circuithub/jobs/pxHqv58-full-stack-robotics-engineer-summer-2026-intern,2025-10-24T15:03:12.247985
e02823e51eea2a32d60bf0380f319b2c11739b7f163e96222354cef208337faf,yc,CircuitHub (W12),Operations Research Engineer,UK / Remote (US),,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/circuithub/jobs/UM1QSjZ-operations-research-engineer,2025-10-24T15:03:18.421095
98d8c8bb67db752cafbb5cce832cdcf3e5586aaf82ec3f4a7abe3a26231e153a,yc,Amplitude (W12),"Staff Product Engineer, AI Agents","San Francisco, CA, US",,,,"Python, TensorFlow, Model Evaluation",https://www.ycombinator.com/companies/amplitude/jobs/byPftTK-staff-product-engineer-ai-agents,2025-10-24T15:03:22.660028
e2e346b40bd8fedb1188a1173916c0428c61e414fe38831c9f862d2484a44481,yc,Amplitude (W12),"Full-stack AI Engineer II, Assistant","San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/amplitude/jobs/5jpKUcf-full-stack-ai-engineer-ii-assistant,2025-10-24T15:03:26.676450
33aca04af344cf980fe7302b9eab53d59ad9e2b52a5502adc2e7f4f978023cd5,yc,RealRoots (S25),"Software Engineer, Full-Stack","San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/realroots/jobs/hgyLuWZ-software-engineer-full-stack,2025-10-24T15:03:31.557447
775a6269ac5912451c4fce93320250cfa2af9b4a5d7be9c24037df7dd82e9e1b,yc,Hera (S25),Founding AI Engineer,,,,,"Python, TensorFlow, Model Evaluation",https://www.ycombinator.com/companies/hera-video/jobs/itTRHs0-founding-ai-engineer,2025-10-24T15:03:34.392841
8c6d110e26f7c80946ee24ceb060a528db01dd48cd84a6476c7de4daed0983b4,yc,Hera (S25),Founding Software Engineer,,,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/hera-video/jobs/sHCLYOi-founding-software-engineer,2025-10-24T15:03:37.374690
0e303198ec3966b012655622966748f7b33682561bc5061141daa8d9eb9a30ff,yc,Humoniq (S25),Senior Backend Engineer (GDS Experience Required),"Boulder, CO, US / Mission Viejo, CA, US / New York, NY, US / Remote (US)",,,,"Python, REST APIs, Postgres, Docker",https://www.ycombinator.com/companies/humoniq/jobs/GQHftEL-senior-backend-engineer-gds-experience-required,2025-10-24T15:03:40.220840
e67a1cbd7ae3ecf9b581a7bbea257420e6817c65786a16a1626c3dee1d5441b8,yc,Idler (S25),Senior Software Engineer,,,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/idler/jobs/PmgSCwQ-senior-software-engineer,2025-10-24T15:03:43.012962
25a6f0907ca77cde77a321cb76fc5214dd18ac263860a3bde10c8eacca1d8ed6,yc,Idler (S25),Software Engineer,,,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/idler/jobs/zzd9Cyt-software-engineer,2025-10-24T15:03:47.452675
1575f3374a92650ff9db857ba7ee3fe6881af05ca9db97b931b53a89ab2b05c9,yc,Floot (S25),Founding Full-Stack Engineer,"San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/floot/jobs/2rbWibL-founding-full-stack-engineer,2025-10-24T15:03:53.765377
d72825ed38e0550071d74fef28fb1d99bd6545cf0e076f0aceb989784f35a5fe,yc,AgentHub (S25),Founding Research Engineer,"San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/agenthub-2/jobs/Xlqq4A8-founding-research-engineer,2025-10-24T15:03:56.891693
acc174f71ab63c9b82f3a9224603a68d6e36a09d8d8f0650c7f10d6b2ad1ca0e,yc,AgentHub (S25),Research Engineer Intern,"San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/agenthub-2/jobs/n7pJmol-research-engineer-intern,2025-10-24T15:04:02.055271
6e6f817b63197a21c36208b3614fa4c3f07ab2196fd6af911646f54b2a656fe9,yc,Pangolin (S25),Founding Engineer,"San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/pangolin/jobs/7DeBchl-founding-engineer,2025-10-24T15:04:04.870695
4ba846ee647274876c60425875adc9610a32ccb65e6295de132dd3a92f0893d7,yc,Wafer (S25),Member of Technical Staff,"San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/wafer/jobs/umtIMMA-member-of-technical-staff,2025-10-24T15:04:09.284474
ac94e2f31b99e80c29a77d062cc8b0b58841b8ff6ff770b3f694a0dcb1726b00,yc,Wafer (S25),Member Of Technical Staff (Summer Intern),"San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/wafer/jobs/0ontUwO-member-of-technical-staff-summer-intern,2025-10-24T15:04:14.297800
6ad80636a9923e65926fb4793dcc2ffddc6cbf3d471c23421574550b81be121f,yc,StarSling (X25),Software Engineer (Full-Stack),"San Francisco, CA, US / San Mateo, CA, US / Palo Alto, CA, US / Menlo Park, CA, US / Redwood City, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/starsling/jobs/YGCndbU-software-engineer-full-stack,2025-10-24T15:04:20.506982
0d259d397483e96cddfd19a81e1c449fb63329f2b3be92266a66b962c2c9f9f7,yc,StarSling (X25),Founding Software Engineer (Full-Stack),"San Francisco, CA, US / San Mateo, CA, US / Palo Alto, CA, US / Menlo Park, CA, US / Redwood City, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/starsling/jobs/ZvHKf88-founding-software-engineer-full-stack,2025-10-24T15:04:24.764760
1e1dcaa70f42ef92dec371712fc1ecf2e4c99788e63abf4b09c3d949f811521a,yc,Third Chair (X25),Senior Software Engineer (Backend),IN / Remote (IN),,,,"Python, REST APIs, Postgres, Docker",https://www.ycombinator.com/companies/third-chair/jobs/xWdFgKA-senior-software-engineer-backend,2025-10-24T15:04:30.132987
ed92315e7eb77a33392550944d2371c762a1fd253a2460cfed7193194142c933,yc,Besimple AI (X25),Product Engineering Intern - Remote Part Time,US / Remote (US),,,,"Figma, User Research, A/B Testing",https://www.ycombinator.com/companies/besimple-ai/jobs/4xtyZqg-product-engineering-intern-remote-part-time,2025-10-24T15:04:33.246156
b80935b513007b7938b39b0ccfdd62ea8b88de0db5ed49fc6291344a0eac1cf6,yc,Sixtyfour (X25),Founding Engineer — AI Research Agents (Full-Stack),"San Francisco, CA, US",,,,"JavaScript, React, Node.js, SQL",https://www.ycombinator.com/companies/sixtyfour/jobs/MeTMrLQ-founding-engineer-ai-research-agents-full-stack,2025-10-24T15:04:37.954115
